3,28,-111.9863276,33.6002388,0,2,17,8,0,5,15,15,0,2,19,6,0,4,2,14,0,3,27,19,0,7,18,14,0,4,18,11,23,0,0,-1
4,575,-112.0734239,33.4473356,0,25,86,97,2,27,106,91,0,19,84,119,1,23,133,125,2,31,167,265,2,12,239,233,0,5,20,11,212,3,3,-1
5,3,-111.895612,33.321515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,70,-115.2065845,36.1716799,0,3,31,23,0,4,24,25,0,8,22,31,0,1,19,34,0,4,22,40,0,7,48,34,0,5,38,26,57,0,0,-1
3,32,-115.11937,36.085343,0,1,13,2,0,2,11,3,0,2,16,2,0,4,10,2,0,2,11,0,0,0,7,1,0,0,1,0,8,0,0,1
3.5,50,-111.9082253,33.4148601,2,0,7,16,4,1,8,22,5,1,3,18,4,1,16,46,4,2,11,55,6,2,24,52,6,0,13,12,28,0,0,1
4.5,4,-115.0795963,36.1738738,0,0,3,2,0,0,2,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,-1
3,21,-115.1067783,36.0024846,0,0,2,1,0,0,2,1,0,0,0,2,0,0,1,2,0,0,2,0,0,0,0,6,0,0,2,0,4,0,0,-1
4,129,-115.2843553,36.1385152,0,1,16,17,0,1,9,8,0,2,11,11,0,1,6,13,0,1,18,23,0,2,18,27,0,4,21,15,37,1,1,1
2.5,17,-112.2621048,33.533822,0,0,0,0,0,0,1,6,0,0,1,3,0,0,2,4,1,0,0,7,0,2,3,23,1,2,3,2,2,0,0,-1
2.5,153,-115.1769145,36.10665561,1,0,2,12,0,0,4,17,1,0,1,12,0,0,0,15,0,0,4,30,1,1,4,29,0,1,6,25,27,0,0,-1
3.5,72,-111.685933,33.465904,0,4,7,13,0,2,2,4,0,3,12,8,0,2,10,10,1,2,22,26,0,1,14,7,0,5,19,8,17,0,0,1
4,191,-111.969094,33.504688,0,4,7,7,0,1,9,13,0,3,7,11,0,5,8,12,0,4,10,25,1,8,10,35,0,25,15,14,27,0,0,-1
3,4,-89.5256157,43.0895299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,38,-111.886203,33.569728,0,0,0,0,0,0,2,5,0,2,4,3,0,1,5,4,0,1,5,5,0,0,0,2,0,1,3,4,4,0,0,1
3.5,54,-89.289281,43.148521,0,1,10,3,0,5,18,9,0,2,9,4,0,5,11,7,0,5,15,4,0,5,16,6,1,6,5,2,7,0,0,1
4.5,81,-111.919829,33.466193,2,22,7,8,1,24,7,4,2,24,4,5,2,33,7,5,0,54,8,9,2,70,14,4,6,61,20,3,29,1,1,-1
4,172,-111.914915,33.421413,0,1,20,17,0,0,16,28,0,2,17,31,0,4,23,50,0,3,30,78,0,12,42,64,3,25,32,24,27,0,0,1
3.5,149,-111.875221,33.306501,0,0,0,0,0,1,10,6,0,2,6,5,0,2,1,10,0,5,9,19,0,0,15,10,0,0,0,0,20,1,1,1
3,8,-80.5351869,43.5030738,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,-1
2,6,-112.030244,33.662594,0,1,0,0,0,3,2,1,0,2,1,0,0,0,2,2,0,1,3,0,0,1,3,0,0,1,4,2,2,0,0,-1
3.5,111,-112.0722832,33.4558709,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,-1
3,16,-115.2622884,36.1432226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1
3,9,-115.2951908,36.14521261,0,1,3,2,0,0,1,4,0,0,3,1,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,2,0,0,-1
3,8,-112.2742064,33.4649874,0,1,4,4,0,0,2,1,0,0,9,0,0,2,2,2,0,4,6,7,0,3,9,2,0,0,9,5,10,0,0,-1
3.5,51,-111.9285013,33.3792532,0,0,8,6,0,3,1,5,0,0,9,6,0,0,4,4,0,2,6,19,0,1,11,14,0,1,0,2,23,0,0,1
4,7,-111.806295,33.33367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,3,0,0,-1
2.5,18,-112.2795868,33.46670281,1,3,2,2,0,1,2,2,0,0,6,2,0,4,1,1,0,3,6,3,0,1,7,4,0,1,8,3,10,0,0,-1
4,4,-89.4235659,43.034577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,44,-115.099885,35.993785,0,1,1,4,0,1,3,5,0,1,6,2,0,1,0,8,0,0,5,4,0,1,3,6,0,0,3,6,10,0,0,1
5,4,-115.2422955,36.192231,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,-1
2,10,-111.9262735,33.4130961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,12,-112.35646,33.465357,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1
2,6,-89.2911086,43.1065745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1
2.5,6,-112.1148261,33.58492593,0,0,1,0,0,1,2,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,-1
3.5,20,-112.35646,33.465357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
2.5,39,-115.146372,36.124423,1,0,4,3,0,1,4,2,0,1,6,1,0,1,8,4,0,1,8,8,0,3,22,12,0,6,9,6,7,0,0,1
4.5,10,-115.11937,36.085343,0,1,7,0,0,3,5,2,0,5,8,1,1,4,4,0,0,4,5,0,0,0,0,0,0,1,3,0,2,0,0,1
3,14,-89.495487,43.058414,0,0,4,4,0,0,1,2,0,0,2,2,0,1,2,3,0,1,4,1,0,0,13,5,0,1,10,4,6,0,0,-1
3.5,30,-112.1871122,33.5529166,0,4,1,0,0,4,1,2,1,2,1,0,0,1,1,0,0,3,0,0,0,11,0,0,0,5,1,0,3,0,0,1
3.5,45,-112.1250101,33.5818251,0,9,47,9,0,12,31,15,0,12,38,15,0,17,35,14,0,7,35,10,0,4,15,10,0,1,18,4,24,0,0,1
2.5,3,-111.993301,33.480782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,11,-112.0731154,33.4816891,0,2,3,0,0,5,4,0,0,6,4,0,0,3,3,1,0,4,5,0,0,0,1,0,0,1,0,0,6,0,0,-1
4,60,-115.1146464,36.23958537,0,1,27,10,0,10,19,9,0,5,10,7,0,3,20,10,0,0,13,9,0,2,8,8,0,0,5,4,24,0,0,1
3.5,47,-115.3148095,36.1219011,0,0,5,4,0,1,4,1,0,1,2,5,0,0,3,5,0,0,6,5,0,2,4,3,0,6,6,3,7,0,0,1
4.5,60,-115.297923,36.1122889,0,2,15,12,0,4,20,20,2,3,16,24,0,4,13,13,1,2,22,29,0,1,20,33,1,3,23,42,25,2,2,1
2.5,27,-112.0686707,33.4462892,0,1,18,13,0,0,8,8,0,0,16,5,0,2,3,3,0,0,8,14,0,1,24,10,0,8,11,0,6,0,0,1
3,54,-111.8635261,33.6384065,0,4,4,5,0,5,9,3,0,4,6,6,0,6,2,1,0,3,5,13,0,1,11,9,0,2,5,7,15,0,0,1
3,51,-115.3216348,36.16042237,0,0,9,12,0,1,5,10,0,1,12,7,0,1,11,5,0,2,12,8,1,0,8,10,0,2,14,6,22,0,0,1
3,78,-112.1715063,33.65514612,0,2,28,16,0,5,17,17,0,10,17,11,1,10,16,20,0,8,30,30,0,3,35,23,0,5,35,7,32,0,0,1
3,25,-89.504506,43.060328,0,0,4,1,0,0,0,1,0,4,3,0,0,4,5,0,0,3,4,2,0,2,6,3,0,1,2,3,2,0,0,1
3,6,-111.964558,33.3852846,0,0,2,1,0,0,0,0,0,1,1,1,0,1,2,0,0,1,4,1,0,0,2,1,0,0,3,0,2,0,0,-1
3,26,-111.974484,33.679015,0,3,4,2,0,2,1,1,0,0,1,4,1,1,5,4,0,0,1,6,0,0,13,15,1,1,12,3,13,1,1,1
2.5,5,-89.206333,43.086641,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,-1
4,7,-111.851714,33.727274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
3.5,4,-112.167962,33.465469,0,1,0,0,0,1,2,1,0,1,2,1,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,2,1,0,0,-1
3,9,-112.2023319,33.5817647,1,0,2,3,0,0,4,2,0,0,1,1,0,1,0,6,0,0,1,2,1,1,1,4,0,0,0,2,2,0,0,-1
3,11,-112.1513005,33.4813351,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,1,4,1,1,0,1,1,4,0,0,-1
2.5,7,-3.1824503,55.9597326,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,-1
3.5,49,-115.2433426,36.0471607,0,2,15,12,0,4,19,16,0,6,33,20,0,8,13,26,0,1,19,27,0,5,40,23,0,4,19,14,27,0,0,-1
2,5,-111.849501,33.421874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,60,-112.187351,33.538949,0,1,6,3,0,4,4,4,0,2,5,0,0,1,3,4,0,5,6,8,0,3,6,10,1,13,9,4,19,0,0,1
1.5,6,-111.865044,33.433916,0,1,2,0,0,0,1,0,0,1,4,0,0,1,2,0,0,0,1,0,0,2,1,1,0,2,0,0,5,0,0,-1
4,3,-89.39021,43.079273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,6,-115.213267,36.217618,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,2,1,0,0,-1
4,53,-115.211199,36.125587,0,0,9,23,0,0,46,56,0,1,45,58,0,1,22,55,1,0,30,42,0,3,49,27,0,3,15,1,25,5,6,1
4,45,-111.92405,33.581864,1,0,9,15,0,0,1,49,4,0,6,19,1,0,8,20,1,1,8,60,4,2,8,52,6,6,8,11,27,0,0,-1
4,115,-115.1104653,36.07135433,0,7,28,18,1,16,18,14,0,11,22,17,0,16,27,9,0,10,24,15,0,2,25,13,0,0,11,6,59,0,0,1
2.5,16,-115.155708,36.102907,0,0,1,2,0,1,1,1,0,0,2,0,0,0,2,1,0,0,0,3,0,0,5,2,0,0,1,2,1,0,0,1
3,16,-111.716108,33.602592,0,1,1,1,0,0,1,4,0,0,0,0,0,2,0,1,0,3,0,1,0,2,1,0,0,4,1,0,1,0,0,1
3,7,-115.2787734,36.2200472,0,1,2,0,1,3,0,3,0,0,0,1,0,1,2,5,2,3,4,2,2,1,2,2,1,2,1,2,11,0,0,-1
3,6,-112.1689384,33.6107365,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,2,0,0,-1
4.5,7,-115.2424433,36.2029728,0,0,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,1,0,2,0,0,-1
3,14,-115.2254562,36.21712875,0,7,2,0,0,1,1,0,0,1,0,0,0,3,0,0,0,8,0,0,0,10,1,0,0,12,3,0,4,0,0,-1
4,5,-112.2418858,33.4651042,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,3,0,0,-1
4.5,4,-111.8782339,33.3751825,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1
3.5,213,-112.0205287,33.4962555,0,9,10,18,0,10,18,9,0,6,13,20,0,6,13,22,0,14,11,32,0,0,7,26,0,1,17,14,44,0,0,1
3.5,7,-115.3344727,36.1556178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4.5,49,-3.186635971,55.94867117,0,5,0,0,3,1,0,0,1,2,1,0,3,3,1,0,4,3,0,0,0,7,0,0,1,3,0,0,6,1,1,1
3.5,11,-89.3014893,43.131078,0,10,5,1,0,3,3,0,3,10,2,0,0,12,3,1,2,9,4,0,1,3,2,0,0,8,4,0,1,0,0,-1
3,12,-115.3008052,36.1465377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
4,12,-111.9090729,33.39189148,0,2,1,2,0,0,2,1,1,0,5,2,0,2,4,0,0,2,2,1,0,2,7,3,0,0,3,1,6,0,0,-1
4,40,-115.3047985,36.1003949,0,2,5,3,0,1,1,2,0,0,1,3,0,0,2,2,0,1,6,3,0,2,4,4,0,2,5,2,9,0,0,1
3.5,50,-111.9193401,33.3742118,0,0,8,7,0,0,11,6,0,0,10,7,1,1,14,9,0,0,14,19,0,1,18,25,1,2,15,13,8,0,0,1
4.5,51,-111.916218,33.49664,0,6,3,0,0,4,4,0,0,3,5,7,0,1,3,0,0,5,3,2,0,20,11,0,0,17,8,1,11,0,0,1
3.5,4,-112.1107845,33.5533145,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,-1
3.5,78,-115.2915112,36.1602235,2,1,0,2,2,0,0,3,1,0,1,2,0,0,0,4,1,1,2,8,0,0,0,14,0,0,7,0,10,0,0,-1
3.5,4,-115.116422,36.100077,0,1,2,2,0,1,2,0,0,0,4,3,0,1,2,2,0,3,2,7,1,0,1,1,0,2,3,2,2,0,0,-1
3.5,24,-115.146372,36.124423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,-1
4,46,-89.379187,43.05216,0,0,4,0,0,0,5,0,0,0,2,1,0,0,4,2,0,0,5,5,0,0,7,3,0,0,0,0,7,0,0,-1
3,19,-111.8684149,33.4338409,0,1,2,6,0,0,5,5,0,1,3,7,0,4,5,4,0,0,4,7,0,0,3,6,0,2,4,9,10,0,0,1
4,4,-111.8987034,33.5252039,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,2,0,0,0,1,0,0,0,-1
4,17,-115.2430928,36.1226985,0,1,1,7,0,0,1,0,0,0,3,3,0,1,0,3,0,0,3,2,0,1,2,1,0,0,2,1,6,0,0,1
3,48,-111.987786,33.455418,0,0,4,3,0,1,2,0,0,0,4,2,0,0,3,2,0,0,1,5,0,0,6,1,0,0,3,6,8,0,0,-1
3,26,-115.1316866,36.1148582,1,1,3,1,0,1,3,3,0,0,2,3,0,0,5,4,1,0,3,4,0,1,2,2,0,1,3,3,8,0,0,1
4,65,-111.9085188,33.5379859,0,4,9,0,0,3,3,3,0,8,7,9,0,2,14,8,0,5,5,4,0,4,12,7,0,7,10,2,24,0,0,1
3.5,55,-115.16908,36.123559,0,8,6,1,0,8,8,1,0,8,5,0,0,5,5,0,0,6,10,3,0,9,6,0,1,10,18,1,12,0,0,1
4,61,-111.930192,33.582555,0,0,1,0,0,1,4,4,0,0,5,6,0,0,1,8,0,3,6,13,0,1,5,8,0,0,4,4,14,0,0,-1
3.5,5,-115.1729418,36.1183949,0,1,3,1,0,0,4,0,0,0,0,1,0,0,1,3,0,1,2,1,0,0,7,2,0,0,3,1,1,0,0,-1
3.5,100,-115.3092463,36.11354318,0,2,21,14,0,6,25,15,0,5,11,17,0,6,20,17,0,4,29,19,0,3,35,16,0,6,40,25,53,1,1,1
3.5,8,-3.2947249,55.9426921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,7,-111.911516,33.510164,0,0,0,2,0,0,0,4,0,0,1,2,0,0,1,1,0,0,1,3,0,0,0,2,0,0,6,1,1,0,0,-1
2,6,-112.1519693,33.5384316,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,1,0,1,3,0,0,0,3,0,1,0,0,1
3,31,-112.264529,33.536729,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,3,0,1,0,3,0,0,1,2,0,2,4,0,5,0,0,-1
4,172,-112.082114,33.5019393,0,15,45,20,0,4,27,21,1,8,29,30,0,17,34,18,1,26,38,27,0,33,95,26,0,20,71,12,57,0,0,1
2.5,5,-115.119197,36.025359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,4,-115.0404429,36.063823,0,1,0,2,0,0,0,1,0,0,0,1,0,0,3,1,0,0,4,0,0,1,3,1,0,0,4,0,4,0,0,-1
4.5,278,-115.2424863,36.14621857,0,16,75,21,0,5,53,43,0,12,64,32,0,21,77,39,2,15,72,37,0,5,79,38,0,9,71,32,106,6,8,1
3,79,-115.2918681,36.1576804,1,20,12,9,1,8,11,10,0,17,17,7,0,20,10,4,0,18,10,4,0,35,26,8,0,22,26,13,37,2,2,1
3.5,30,-115.250331,36.219859,0,3,4,0,0,0,3,2,1,0,1,5,0,0,4,2,1,1,1,5,1,1,4,3,1,1,2,2,8,0,0,1
3,9,-111.8596924,33.3775316,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,1,2,0,0,-1
5,4,-89.3989853,43.0753917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,3,-115.195761,36.127743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,41,-115.0758,36.0397,0,0,2,7,2,0,2,3,1,0,3,3,1,1,3,6,2,1,3,8,0,1,3,12,3,1,0,1,20,0,0,1
3.5,26,-111.7560939,33.3667157,0,0,0,0,0,1,0,0,0,2,2,1,0,1,3,0,1,1,1,0,0,3,3,0,0,4,0,0,5,0,0,1
3,11,-112.1706789,33.377663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
3.5,27,-115.182324,36.112044,5,0,5,12,10,3,5,8,8,4,0,10,5,2,4,2,15,4,7,21,16,1,9,80,61,11,12,7,34,0,0,-1
3,5,-115.0890613,36.02130126,0,0,3,0,0,0,5,1,0,1,3,1,0,0,2,3,0,0,3,1,0,1,0,0,0,0,0,0,2,0,0,-1
3.5,14,-89.2976726,43.1313853,0,5,5,2,0,2,10,4,0,3,4,1,0,2,1,1,0,4,3,2,0,12,9,2,0,3,9,1,2,0,0,1
2,44,-115.1378273,36.116132,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,3,1,2,0,1,4,0,3,0,2,2,0,6,0,0,-1
3,158,-111.926476,33.497755,0,25,69,32,0,50,130,211,3,19,74,47,0,39,85,48,6,46,154,111,11,17,106,97,11,8,89,36,42,0,0,1
3,10,-3.1851393,55.9462676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,29,-111.8608534,33.3336727,1,1,2,1,0,2,2,0,0,2,2,1,0,0,2,1,0,2,4,7,0,0,1,1,0,0,3,1,13,1,1,-1
2.5,20,-115.180591,36.238856,1,1,7,6,0,1,8,7,0,0,3,11,0,1,5,9,0,3,3,8,0,0,11,5,0,0,10,4,12,1,1,-1
3.5,7,-112.1688163,33.49548,0,1,1,0,0,1,2,0,0,3,1,0,0,1,2,0,0,1,4,0,0,0,6,2,0,0,1,0,2,0,0,-1
2.5,7,-115.159705,36.135258,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,1,2,0,0,-1
1.5,5,-111.841859,33.21804,0,1,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,2,0,0,3,5,0,2,0,0,-1
3.5,53,-111.9244817,33.566109,0,7,14,18,0,9,19,21,0,15,23,21,0,12,24,13,0,12,33,18,0,1,13,10,0,1,21,5,21,0,0,1
4,63,-89.5184935,43.075144,0,6,9,1,0,8,3,0,0,2,5,1,0,4,2,2,0,2,3,3,0,7,4,2,0,7,4,1,9,0,0,1
3.5,73,-111.928258,33.498915,0,0,3,1,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,2,0,2,3,7,0,2,4,1,10,0,0,-1
3.5,8,-112.5579174,33.4382064,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,2,3,0,0,0,1,0,0,1,0,4,0,0,-1
3.5,5,-3.0603894,55.9390685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,26,-111.6874731,33.3258399,0,2,5,5,0,3,6,7,0,3,11,8,0,1,4,4,0,3,6,7,0,4,12,5,0,0,14,6,14,1,1,-1
4,87,-111.935883,33.422318,0,19,30,17,0,26,43,18,0,24,32,18,0,11,58,18,1,18,23,14,0,22,44,14,1,20,28,5,26,0,0,-1
2.5,13,-115.2423923,36.2177628,0,0,3,1,0,0,2,1,0,1,1,1,1,0,1,0,0,1,3,2,0,0,4,1,0,0,5,0,10,0,0,1
4,48,-115.160359,36.1331149,1,0,2,3,0,1,1,6,0,0,3,5,0,0,2,3,1,0,3,4,0,0,8,6,2,0,0,2,6,0,0,1
3,50,-112.062583,33.601202,0,1,3,10,0,2,6,8,0,5,7,5,0,5,2,1,0,4,5,10,0,4,5,12,0,11,5,3,10,0,0,-1
3,48,-115.3055866,36.1929381,0,6,20,4,0,5,16,3,0,3,22,3,0,4,20,6,0,8,17,4,0,3,13,2,0,0,8,0,16,0,0,-1
3.5,21,-3.192357476,55.94878512,4,4,2,0,1,0,0,0,1,2,0,0,0,2,3,0,0,2,0,0,1,1,0,0,1,1,1,0,2,1,1,-1
4,52,-111.7538379,33.380583,0,28,4,0,0,19,2,0,0,17,2,0,1,21,5,0,0,20,3,1,1,48,3,1,0,53,10,0,48,1,1,1
3,4,-115.137502,36.143676,1,2,3,1,1,0,4,1,0,3,0,2,0,3,4,0,2,4,2,2,2,2,0,0,0,1,1,2,2,0,0,-1
3,10,-111.937591,33.3928751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,-1
3.5,44,-112.4073387,33.6386919,0,4,12,13,0,3,8,3,0,4,13,8,0,4,14,13,0,2,10,10,0,2,19,21,0,0,20,6,22,0,0,1
4.5,7,-3.1816212,55.9605414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3.5,6,-89.4951368,43.0558371,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,-1
4,78,-111.9209931,33.63499459,0,9,19,0,0,9,22,1,0,11,17,1,0,15,14,0,0,10,22,2,0,2,18,0,0,1,15,0,21,0,0,1
3,51,-112.046226,33.072097,0,3,8,5,0,0,11,12,0,2,22,7,0,5,9,10,0,2,8,13,0,3,11,13,0,2,15,6,28,0,0,1
3,28,-89.4010121,43.0629359,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1
4,9,-111.880627,33.5811962,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,-1
4,9,-111.982787,33.320241,0,1,4,1,0,4,7,3,0,3,4,0,0,10,3,2,0,0,3,0,0,1,4,3,0,0,1,2,2,0,0,-1
4,11,-111.831961,33.415424,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,3,2,0,0,2,2,0,0,0,0,4,0,0,-1
4.5,153,-115.0626941,36.0119254,0,1,33,29,0,2,40,68,0,1,31,38,0,0,32,79,0,0,30,50,0,0,36,44,0,1,27,44,56,1,1,1
3.5,43,-115.2431576,36.2184241,0,0,9,4,0,0,6,0,0,1,3,3,0,2,7,8,0,1,14,3,0,1,8,4,0,1,7,4,18,0,0,1
3.5,15,-112.0371249,33.5092848,0,0,2,0,0,0,2,0,0,1,3,0,0,0,1,2,0,1,2,1,0,0,1,0,0,0,1,0,6,0,0,-1
3.5,46,-112.23077,33.636529,0,0,2,2,0,0,2,2,0,1,4,0,0,0,1,2,0,1,3,9,0,0,6,2,0,1,3,1,11,0,0,1
3,47,-111.94049,33.423411,0,0,5,11,1,3,8,7,0,0,10,13,0,7,14,20,3,2,16,28,1,2,18,31,6,3,21,15,17,0,0,1
4.5,51,-111.6846403,33.3950097,1,18,3,0,1,10,1,0,2,9,0,1,0,9,9,0,3,16,1,0,1,38,2,0,0,91,3,0,26,2,2,-1
3.5,37,-115.1011919,35.9898074,0,7,16,5,0,7,5,0,0,10,16,2,0,8,15,3,0,7,18,4,0,7,21,4,0,12,16,1,10,0,0,-1
4.5,3,-3.189139269,55.94623555,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1
4.5,3,-3.1612213,55.9565036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,19,-112.1341515,33.6555982,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,2,1,0,0,3,0,0,0,1,0,3,0,0,-1
3.5,101,-115.2504727,36.1590303,0,0,9,39,0,0,8,11,0,0,5,15,0,0,3,27,0,0,7,29,0,0,9,38,0,0,7,20,41,0,0,1
3.5,34,-115.268377,36.206727,3,5,3,7,4,1,5,5,0,2,1,8,2,2,5,6,0,4,7,11,2,5,6,7,4,5,11,10,15,0,0,1
3,4,-112.1346678,33.4793036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,2,0,0,-1
4,6,-115.1177757,36.0053075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
3.5,4,-115.138061,36.119493,0,0,6,0,0,0,4,2,0,0,3,0,0,1,3,2,0,1,3,3,0,1,2,3,0,0,1,1,1,0,0,-1
4,89,-111.8895322,33.4150511,0,3,12,9,0,4,6,7,0,8,11,17,0,8,5,7,0,4,13,25,0,0,12,11,1,3,10,9,27,4,4,1
4.5,28,-112.0740373,33.4483771,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,-1
3.5,6,-111.977849,33.494238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2.5,29,-111.7561849,33.3680425,0,1,2,4,0,0,7,4,0,1,2,6,0,4,1,4,0,1,9,9,0,1,8,10,0,0,7,2,6,0,0,-1
3.5,6,-115.2422325,36.2024961,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,-1
